iso_code;continent;location;date;population
BLZ;North America;Belize;1/04/2020;397621
BLZ;North America;Belize;2/04/2020;397621
BLZ;North America;Belize;3/04/2020;397621
BLZ;North America;Belize;4/04/2020;397621
BLZ;North America;Belize;5/04/2020;397621
BLZ;North America;Belize;6/04/2020;397621
BLZ;North America;Belize;7/04/2020;397621
BLZ;North America;Belize;8/04/2020;397621
BLZ;North America;Belize;9/04/2020;397621
BLZ;North America;Belize;10/04/2020;397621
BLZ;North America;Belize;11/04/2020;397621
BLZ;North America;Belize;12/04/2020;397621
BLZ;North America;Belize;13/04/2020;397621
BLZ;North America;Belize;14/04/2020;397621
BLZ;North America;Belize;15/04/2020;397621
BLZ;North America;Belize;16/04/2020;397621
BLZ;North America;Belize;17/04/2020;397621
BLZ;North America;Belize;18/04/2020;397621
BLZ;North America;Belize;19/04/2020;397621
BLZ;North America;Belize;20/04/2020;397621
BLZ;North America;Belize;21/04/2020;397621
BLZ;North America;Belize;22/04/2020;397621
BLZ;North America;Belize;23/04/2020;397621
BLZ;North America;Belize;24/04/2020;397621
BLZ;North America;Belize;25/04/2020;397621
BLZ;North America;Belize;26/04/2020;397621
BLZ;North America;Belize;27/04/2020;397621
BLZ;North America;Belize;28/04/2020;397621
BLZ;North America;Belize;29/04/2020;397621
BLZ;North America;Belize;30/04/2020;397621
BLZ;North America;Belize;1/05/2020;397621
BLZ;North America;Belize;2/05/2020;397621
BLZ;North America;Belize;3/05/2020;397621
BLZ;North America;Belize;4/05/2020;397621
BLZ;North America;Belize;5/05/2020;397621
BLZ;North America;Belize;6/05/2020;397621
BLZ;North America;Belize;7/05/2020;397621
BLZ;North America;Belize;8/05/2020;397621
BLZ;North America;Belize;9/05/2020;397621
BLZ;North America;Belize;10/05/2020;397621
BLZ;North America;Belize;11/05/2020;397621
BLZ;North America;Belize;12/05/2020;397621
BLZ;North America;Belize;13/05/2020;397621
BLZ;North America;Belize;14/05/2020;397621
BLZ;North America;Belize;15/05/2020;397621
BLZ;North America;Belize;16/05/2020;397621
BLZ;North America;Belize;17/05/2020;397621
BLZ;North America;Belize;18/05/2020;397621
BLZ;North America;Belize;19/05/2020;397621
BLZ;North America;Belize;20/05/2020;397621
BLZ;North America;Belize;21/05/2020;397621
BLZ;North America;Belize;22/05/2020;397621
BLZ;North America;Belize;23/05/2020;397621
BLZ;North America;Belize;24/05/2020;397621
BLZ;North America;Belize;25/05/2020;397621
BLZ;North America;Belize;26/05/2020;397621
BLZ;North America;Belize;27/05/2020;397621
BLZ;North America;Belize;28/05/2020;397621
BLZ;North America;Belize;29/05/2020;397621
BLZ;North America;Belize;30/05/2020;397621
BLZ;North America;Belize;31/05/2020;397621
BLZ;North America;Belize;1/06/2020;397621
BLZ;North America;Belize;2/06/2020;397621
BLZ;North America;Belize;3/06/2020;397621
BLZ;North America;Belize;4/06/2020;397621
BLZ;North America;Belize;5/06/2020;397621
BLZ;North America;Belize;6/06/2020;397621
BLZ;North America;Belize;7/06/2020;397621
BLZ;North America;Belize;8/06/2020;397621
BEN;Africa;Benin;17/03/2020;12123198
BEN;Africa;Benin;18/03/2020;12123198
BEN;Africa;Benin;19/03/2020;12123198
BEN;Africa;Benin;20/03/2020;12123198
BEN;Africa;Benin;21/03/2020;12123198
BEN;Africa;Benin;22/03/2020;12123198
BEN;Africa;Benin;23/03/2020;12123198
BEN;Africa;Benin;24/03/2020;12123198
BEN;Africa;Benin;25/03/2020;12123198
BEN;Africa;Benin;26/03/2020;12123198
BEN;Africa;Benin;27/03/2020;12123198
BEN;Africa;Benin;28/03/2020;12123198
BEN;Africa;Benin;29/03/2020;12123198
BEN;Africa;Benin;30/03/2020;12123198
BEN;Africa;Benin;31/03/2020;12123198
BEN;Africa;Benin;1/04/2020;12123198
BEN;Africa;Benin;2/04/2020;12123198
BEN;Africa;Benin;3/04/2020;12123198
BEN;Africa;Benin;4/04/2020;12123198
BEN;Africa;Benin;5/04/2020;12123198
BEN;Africa;Benin;6/04/2020;12123198
BEN;Africa;Benin;7/04/2020;12123198
BEN;Africa;Benin;8/04/2020;12123198
BEN;Africa;Benin;9/04/2020;12123198
BEN;Africa;Benin;10/04/2020;12123198
BEN;Africa;Benin;11/04/2020;12123198
BEN;Africa;Benin;12/04/2020;12123198
BEN;Africa;Benin;13/04/2020;12123198
BEN;Africa;Benin;14/04/2020;12123198
BEN;Africa;Benin;15/04/2020;12123198
BEN;Africa;Benin;16/04/2020;12123198
BEN;Africa;Benin;17/04/2020;12123198
BEN;Africa;Benin;18/04/2020;12123198
BEN;Africa;Benin;19/04/2020;12123198
BEN;Africa;Benin;20/04/2020;12123198
BEN;Africa;Benin;21/04/2020;12123198
BEN;Africa;Benin;22/04/2020;12123198
BEN;Africa;Benin;23/04/2020;12123198
BEN;Africa;Benin;24/04/2020;12123198
BEN;Africa;Benin;25/04/2020;12123198
BEN;Africa;Benin;26/04/2020;12123198
BEN;Africa;Benin;27/04/2020;12123198
BEN;Africa;Benin;28/04/2020;12123198
BEN;Africa;Benin;29/04/2020;12123198
BEN;Africa;Benin;30/04/2020;12123198
BEN;Africa;Benin;1/05/2020;12123198
BEN;Africa;Benin;2/05/2020;12123198
BEN;Africa;Benin;3/05/2020;12123198
BEN;Africa;Benin;4/05/2020;12123198
BEN;Africa;Benin;5/05/2020;12123198
BEN;Africa;Benin;6/05/2020;12123198
BEN;Africa;Benin;7/05/2020;12123198
BEN;Africa;Benin;8/05/2020;12123198
BEN;Africa;Benin;9/05/2020;12123198
BEN;Africa;Benin;10/05/2020;12123198
BEN;Africa;Benin;11/05/2020;12123198
BEN;Africa;Benin;12/05/2020;12123198
BEN;Africa;Benin;13/05/2020;12123198
BEN;Africa;Benin;14/05/2020;12123198
BEN;Africa;Benin;15/05/2020;12123198
BEN;Africa;Benin;16/05/2020;12123198
BEN;Africa;Benin;17/05/2020;12123198
BEN;Africa;Benin;18/05/2020;12123198
BEN;Africa;Benin;19/05/2020;12123198
BEN;Africa;Benin;20/05/2020;12123198
BEN;Africa;Benin;21/05/2020;12123198
BEN;Africa;Benin;22/05/2020;12123198
BEN;Africa;Benin;23/05/2020;12123198
BEN;Africa;Benin;24/05/2020;12123198
BEN;Africa;Benin;25/05/2020;12123198
BEN;Africa;Benin;26/05/2020;12123198
BEN;Africa;Benin;27/05/2020;12123198
BEN;Africa;Benin;28/05/2020;12123198
BEN;Africa;Benin;29/05/2020;12123198
BEN;Africa;Benin;30/05/2020;12123198
BEN;Africa;Benin;31/05/2020;12123198
BEN;Africa;Benin;1/06/2020;12123198
BEN;Africa;Benin;2/06/2020;12123198
BEN;Africa;Benin;3/06/2020;12123198
BEN;Africa;Benin;4/06/2020;12123198
BEN;Africa;Benin;5/06/2020;12123198
BEN;Africa;Benin;6/06/2020;12123198
BEN;Africa;Benin;7/06/2020;12123198
BEN;Africa;Benin;8/06/2020;12123198
BMU;North America;Bermuda;20/03/2020;62273
BMU;North America;Bermuda;21/03/2020;62273
BMU;North America;Bermuda;22/03/2020;62273
BMU;North America;Bermuda;23/03/2020;62273
BMU;North America;Bermuda;24/03/2020;62273
BMU;North America;Bermuda;25/03/2020;62273
BMU;North America;Bermuda;26/03/2020;62273
BMU;North America;Bermuda;27/03/2020;62273
BMU;North America;Bermuda;28/03/2020;62273
BMU;North America;Bermuda;29/03/2020;62273
BMU;North America;Bermuda;30/03/2020;62273
BMU;North America;Bermuda;31/03/2020;62273
BMU;North America;Bermuda;1/04/2020;62273
BMU;North America;Bermuda;2/04/2020;62273
BMU;North America;Bermuda;3/04/2020;62273
BMU;North America;Bermuda;4/04/2020;62273
BMU;North America;Bermuda;5/04/2020;62273
BMU;North America;Bermuda;6/04/2020;62273
BMU;North America;Bermuda;7/04/2020;62273
BMU;North America;Bermuda;8/04/2020;62273
BMU;North America;Bermuda;9/04/2020;62273
BMU;North America;Bermuda;10/04/2020;62273
BMU;North America;Bermuda;11/04/2020;62273
BMU;North America;Bermuda;12/04/2020;62273
BMU;North America;Bermuda;13/04/2020;62273
BMU;North America;Bermuda;14/04/2020;62273
BMU;North America;Bermuda;15/04/2020;62273
BMU;North America;Bermuda;16/04/2020;62273
BMU;North America;Bermuda;17/04/2020;62273
BMU;North America;Bermuda;18/04/2020;62273
BMU;North America;Bermuda;19/04/2020;62273
BMU;North America;Bermuda;20/04/2020;62273
BMU;North America;Bermuda;21/04/2020;62273
BMU;North America;Bermuda;22/04/2020;62273
BMU;North America;Bermuda;23/04/2020;62273
BMU;North America;Bermuda;24/04/2020;62273
BMU;North America;Bermuda;25/04/2020;62273
BMU;North America;Bermuda;26/04/2020;62273
BMU;North America;Bermuda;27/04/2020;62273
BMU;North America;Bermuda;28/04/2020;62273
BMU;North America;Bermuda;29/04/2020;62273
BMU;North America;Bermuda;30/04/2020;62273
BMU;North America;Bermuda;1/05/2020;62273
BMU;North America;Bermuda;2/05/2020;62273
BMU;North America;Bermuda;3/05/2020;62273
BMU;North America;Bermuda;4/05/2020;62273
BMU;North America;Bermuda;5/05/2020;62273
BMU;North America;Bermuda;6/05/2020;62273
BMU;North America;Bermuda;7/05/2020;62273
BMU;North America;Bermuda;8/05/2020;62273
BMU;North America;Bermuda;9/05/2020;62273
BMU;North America;Bermuda;10/05/2020;62273
BMU;North America;Bermuda;11/05/2020;62273
BMU;North America;Bermuda;12/05/2020;62273
BMU;North America;Bermuda;13/05/2020;62273
BMU;North America;Bermuda;14/05/2020;62273
BMU;North America;Bermuda;15/05/2020;62273
BMU;North America;Bermuda;16/05/2020;62273
BMU;North America;Bermuda;17/05/2020;62273
BMU;North America;Bermuda;18/05/2020;62273
BMU;North America;Bermuda;19/05/2020;62273
BMU;North America;Bermuda;20/05/2020;62273
BMU;North America;Bermuda;21/05/2020;62273
BMU;North America;Bermuda;22/05/2020;62273
BMU;North America;Bermuda;23/05/2020;62273
BMU;North America;Bermuda;24/05/2020;62273
BMU;North America;Bermuda;25/05/2020;62273
BMU;North America;Bermuda;26/05/2020;62273
BMU;North America;Bermuda;27/05/2020;62273
BMU;North America;Bermuda;28/05/2020;62273
BMU;North America;Bermuda;29/05/2020;62273
BMU;North America;Bermuda;30/05/2020;62273
BMU;North America;Bermuda;31/05/2020;62273
BMU;North America;Bermuda;1/06/2020;62273
BMU;North America;Bermuda;2/06/2020;62273
BMU;North America;Bermuda;3/06/2020;62273
BMU;North America;Bermuda;4/06/2020;62273
BMU;North America;Bermuda;5/06/2020;62273
BMU;North America;Bermuda;6/06/2020;62273
BMU;North America;Bermuda;7/06/2020;62273
BMU;North America;Bermuda;8/06/2020;62273
BTN;Asia;Bhutan;6/03/2020;771612
BTN;Asia;Bhutan;13/03/2020;771612
BTN;Asia;Bhutan;15/03/2020;771612
BTN;Asia;Bhutan;17/03/2020;771612
BTN;Asia;Bhutan;18/03/2020;771612
BTN;Asia;Bhutan;19/03/2020;771612
BTN;Asia;Bhutan;20/03/2020;771612
BTN;Asia;Bhutan;21/03/2020;771612
BTN;Asia;Bhutan;22/03/2020;771612
BTN;Asia;Bhutan;23/03/2020;771612
BTN;Asia;Bhutan;24/03/2020;771612
BTN;Asia;Bhutan;25/03/2020;771612
BTN;Asia;Bhutan;26/03/2020;771612
BTN;Asia;Bhutan;27/03/2020;771612
BTN;Asia;Bhutan;28/03/2020;771612
BTN;Asia;Bhutan;29/03/2020;771612
BTN;Asia;Bhutan;30/03/2020;771612
BTN;Asia;Bhutan;31/03/2020;771612
BTN;Asia;Bhutan;1/04/2020;771612
BTN;Asia;Bhutan;2/04/2020;771612
BTN;Asia;Bhutan;3/04/2020;771612
BTN;Asia;Bhutan;4/04/2020;771612
BTN;Asia;Bhutan;5/04/2020;771612
BTN;Asia;Bhutan;6/04/2020;771612
BTN;Asia;Bhutan;7/04/2020;771612
BTN;Asia;Bhutan;8/04/2020;771612
BTN;Asia;Bhutan;9/04/2020;771612
BTN;Asia;Bhutan;10/04/2020;771612
BTN;Asia;Bhutan;11/04/2020;771612
BTN;Asia;Bhutan;12/04/2020;771612
BTN;Asia;Bhutan;13/04/2020;771612
BTN;Asia;Bhutan;14/04/2020;771612
BTN;Asia;Bhutan;15/04/2020;771612
BTN;Asia;Bhutan;16/04/2020;771612
BTN;Asia;Bhutan;17/04/2020;771612
BTN;Asia;Bhutan;18/04/2020;771612
BTN;Asia;Bhutan;19/04/2020;771612
BTN;Asia;Bhutan;20/04/2020;771612
BTN;Asia;Bhutan;21/04/2020;771612
BTN;Asia;Bhutan;22/04/2020;771612
BTN;Asia;Bhutan;23/04/2020;771612
BTN;Asia;Bhutan;24/04/2020;771612
BTN;Asia;Bhutan;25/04/2020;771612
BTN;Asia;Bhutan;26/04/2020;771612
BTN;Asia;Bhutan;27/04/2020;771612
BTN;Asia;Bhutan;28/04/2020;771612
BTN;Asia;Bhutan;29/04/2020;771612
BTN;Asia;Bhutan;30/04/2020;771612
BTN;Asia;Bhutan;1/05/2020;771612
BTN;Asia;Bhutan;2/05/2020;771612
BTN;Asia;Bhutan;3/05/2020;771612
BTN;Asia;Bhutan;4/05/2020;771612
BTN;Asia;Bhutan;5/05/2020;771612
BTN;Asia;Bhutan;6/05/2020;771612
BTN;Asia;Bhutan;7/05/2020;771612
BTN;Asia;Bhutan;8/05/2020;771612
BTN;Asia;Bhutan;9/05/2020;771612
BTN;Asia;Bhutan;10/05/2020;771612
BTN;Asia;Bhutan;11/05/2020;771612
BTN;Asia;Bhutan;12/05/2020;771612
BTN;Asia;Bhutan;13/05/2020;771612
BTN;Asia;Bhutan;14/05/2020;771612
BTN;Asia;Bhutan;15/05/2020;771612
BTN;Asia;Bhutan;16/05/2020;771612
BTN;Asia;Bhutan;17/05/2020;771612
BTN;Asia;Bhutan;18/05/2020;771612
BTN;Asia;Bhutan;19/05/2020;771612
BTN;Asia;Bhutan;20/05/2020;771612
BTN;Asia;Bhutan;21/05/2020;771612
BTN;Asia;Bhutan;22/05/2020;771612
BTN;Asia;Bhutan;23/05/2020;771612
BTN;Asia;Bhutan;24/05/2020;771612
BTN;Asia;Bhutan;25/05/2020;771612
BTN;Asia;Bhutan;26/05/2020;771612
BTN;Asia;Bhutan;27/05/2020;771612
BTN;Asia;Bhutan;28/05/2020;771612
BTN;Asia;Bhutan;29/05/2020;771612
BTN;Asia;Bhutan;30/05/2020;771612
BTN;Asia;Bhutan;31/05/2020;771612
BTN;Asia;Bhutan;1/06/2020;771612
BTN;Asia;Bhutan;2/06/2020;771612
BTN;Asia;Bhutan;3/06/2020;771612
BTN;Asia;Bhutan;4/06/2020;771612
BTN;Asia;Bhutan;5/06/2020;771612
BTN;Asia;Bhutan;6/06/2020;771612
BTN;Asia;Bhutan;7/06/2020;771612
BTN;Asia;Bhutan;8/06/2020;771612
BOL;South America;Bolivia;12/03/2020;11673029
BOL;South America;Bolivia;13/03/2020;11673029
BOL;South America;Bolivia;14/03/2020;11673029
BOL;South America;Bolivia;15/03/2020;11673029
BOL;South America;Bolivia;16/03/2020;11673029
BOL;South America;Bolivia;17/03/2020;11673029
BOL;South America;Bolivia;18/03/2020;11673029
BOL;South America;Bolivia;19/03/2020;11673029
BOL;South America;Bolivia;20/03/2020;11673029
BOL;South America;Bolivia;21/03/2020;11673029
BOL;South America;Bolivia;22/03/2020;11673029
BOL;South America;Bolivia;23/03/2020;11673029
BOL;South America;Bolivia;24/03/2020;11673029
BOL;South America;Bolivia;25/03/2020;11673029
BOL;South America;Bolivia;26/03/2020;11673029
BOL;South America;Bolivia;27/03/2020;11673029
BOL;South America;Bolivia;28/03/2020;11673029
BOL;South America;Bolivia;29/03/2020;11673029
BOL;South America;Bolivia;30/03/2020;11673029
BOL;South America;Bolivia;31/03/2020;11673029
BOL;South America;Bolivia;1/04/2020;11673029
BOL;South America;Bolivia;2/04/2020;11673029
BOL;South America;Bolivia;3/04/2020;11673029
BOL;South America;Bolivia;4/04/2020;11673029
BOL;South America;Bolivia;5/04/2020;11673029
BOL;South America;Bolivia;6/04/2020;11673029
BOL;South America;Bolivia;7/04/2020;11673029
BOL;South America;Bolivia;8/04/2020;11673029
BOL;South America;Bolivia;9/04/2020;11673029
BOL;South America;Bolivia;10/04/2020;11673029
BOL;South America;Bolivia;11/04/2020;11673029
BOL;South America;Bolivia;12/04/2020;11673029
BOL;South America;Bolivia;13/04/2020;11673029
BOL;South America;Bolivia;14/04/2020;11673029
BOL;South America;Bolivia;15/04/2020;11673029
BOL;South America;Bolivia;16/04/2020;11673029
BOL;South America;Bolivia;17/04/2020;11673029
BOL;South America;Bolivia;18/04/2020;11673029
BOL;South America;Bolivia;19/04/2020;11673029
BOL;South America;Bolivia;20/04/2020;11673029
BOL;South America;Bolivia;21/04/2020;11673029
BOL;South America;Bolivia;22/04/2020;11673029
BOL;South America;Bolivia;23/04/2020;11673029
BOL;South America;Bolivia;24/04/2020;11673029
BOL;South America;Bolivia;25/04/2020;11673029
BOL;South America;Bolivia;26/04/2020;11673029
BOL;South America;Bolivia;27/04/2020;11673029
BOL;South America;Bolivia;28/04/2020;11673029
BOL;South America;Bolivia;29/04/2020;11673029
BOL;South America;Bolivia;30/04/2020;11673029
BOL;South America;Bolivia;1/05/2020;11673029
BOL;South America;Bolivia;2/05/2020;11673029
BOL;South America;Bolivia;3/05/2020;11673029
BOL;South America;Bolivia;4/05/2020;11673029
BOL;South America;Bolivia;5/05/2020;11673029
BOL;South America;Bolivia;6/05/2020;11673029
BOL;South America;Bolivia;7/05/2020;11673029
BOL;South America;Bolivia;8/05/2020;11673029
BOL;South America;Bolivia;9/05/2020;11673029
BOL;South America;Bolivia;10/05/2020;11673029
BOL;South America;Bolivia;11/05/2020;11673029
BOL;South America;Bolivia;12/05/2020;11673029
BOL;South America;Bolivia;13/05/2020;11673029
BOL;South America;Bolivia;14/05/2020;11673029
BOL;South America;Bolivia;15/05/2020;11673029
BOL;South America;Bolivia;16/05/2020;11673029
BOL;South America;Bolivia;17/05/2020;11673029
BOL;South America;Bolivia;18/05/2020;11673029
BOL;South America;Bolivia;19/05/2020;11673029
BOL;South America;Bolivia;20/05/2020;11673029
BOL;South America;Bolivia;21/05/2020;11673029
BOL;South America;Bolivia;22/05/2020;11673029
BOL;South America;Bolivia;23/05/2020;11673029
BOL;South America;Bolivia;24/05/2020;11673029
BOL;South America;Bolivia;25/05/2020;11673029
BOL;South America;Bolivia;26/05/2020;11673029
BOL;South America;Bolivia;27/05/2020;11673029
BOL;South America;Bolivia;28/05/2020;11673029
BOL;South America;Bolivia;29/05/2020;11673029
BOL;South America;Bolivia;30/05/2020;11673029
BOL;South America;Bolivia;31/05/2020;11673029
BOL;South America;Bolivia;1/06/2020;11673029
BOL;South America;Bolivia;2/06/2020;11673029
BOL;South America;Bolivia;3/06/2020;11673029
BOL;South America;Bolivia;4/06/2020;11673029
BOL;South America;Bolivia;5/06/2020;11673029
BOL;South America;Bolivia;6/06/2020;11673029
BOL;South America;Bolivia;7/06/2020;11673029
BOL;South America;Bolivia;8/06/2020;11673029
BES;North America;Bonaire Sint Eustatius and Saba;2/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;3/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;4/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;5/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;6/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;7/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;8/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;9/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;10/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;11/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;12/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;13/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;14/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;15/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;16/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;17/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;18/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;19/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;20/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;21/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;22/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;23/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;24/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;25/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;26/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;27/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;28/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;29/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;30/04/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;1/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;2/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;3/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;4/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;5/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;6/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;7/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;8/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;9/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;10/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;11/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;12/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;13/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;14/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;15/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;16/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;17/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;18/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;19/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;20/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;21/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;22/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;23/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;24/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;25/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;26/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;27/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;28/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;29/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;30/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;31/05/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;1/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;2/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;3/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;4/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;5/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;6/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;7/06/2020;26221
BES;North America;Bonaire Sint Eustatius and Saba;8/06/2020;26221
BIH;Europe;Bosnia and Herzegovina;6/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;12/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;13/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;16/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;17/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;18/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;19/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;20/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;21/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;22/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;23/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;24/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;25/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;26/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;27/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;28/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;29/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;30/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;31/03/2020;3280815
BIH;Europe;Bosnia and Herzegovina;1/04/2020;3280815
BIH;Europe;Bosnia and Herzegovina;2/04/2020;3280815
BIH;Europe;Bosnia and Herzegovina;3/04/2020;3280815
BIH;Europe;Bosnia and Herzegovina;4/04/2020;3280815
BIH;Europe;Bosnia and Herzegovina;5/04/2020;3280815
